,Algorithm,n_estimators,eta,max_depth,n_neighbors,AUC
0,['AdaBoost'],[50],[0],[0],[0],['0.7844671254967411']
1,['AdaBoost'],[100],[0],[0],[0],['0.7902457132246664']
