,Algorithm,n_estimators,eta,max_depth,n_neighbors,AUC
0,['KNN'],[0],[0],[0],[3],['0.6472239414514507']
1,['KNN'],[0],[0],[0],[5],['0.6638400734353832']
2,['KNN'],[0],[0],[0],[7],['0.6716781685399569']
3,['KNN'],[0],[0],[0],[11],['0.6810187844442224']
